session_id,completed,subject_id,form,wave,task_order_indices,added_at,last_accessed
sfSsH6WXHt4x9DkL6MOfvTpgni,1,J3YL503hXEmtAPWGnxnm,33ff78,2.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""raven_matrix"":3,""cognitive_reflection"":4,""admc_a1"":5,""berlin_numeracy"":6,""admc_rc2"":7,""coherence_forecasting"":8,""impossible_question"":9,""leapfrog"":10,""time_series"":11,""admc_dr"":12,""graph_literacy"":13,""number_series"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-20 20:45:14,2023-09-20 20:45:14
SBarnDbLOhlFQ9bQPwhQhHPoQL,0,u8p2H8Ta8UQvGW85BeNl,33ff78,2.0,"{""time_series"":1,""leapfrog"":2,""number_series"":3,""admc_a1"":4,""raven_matrix"":5,""admc_dr"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""admc_rc2"":9,""impossible_question"":10,""graph_literacy"":11,""cognitive_reflection"":12,""bayesian_update_easy"":13,""bayesian_update_hard"":14,""coherence_forecasting"":15,""berlin_numeracy"":16}",2023-09-20 20:47:13,2023-09-20 20:47:13
5J29DCMIV4x7zAmwpuwaABv72b,1,ArJe1KvmkJTNycVXUr9z,223301,2.0,"{""shipley_vocab"":1,""admc_rc1"":2,""shipley_abstraction"":3,""admc_a2"":4,""admc_rp"":5,""time_series"":6,""impossible_question"":7,""leapfrog"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12}",2023-09-20 20:52:57,2023-09-20 20:55:31
MijnD9lpFjKwiNFaKZRAI4NWO5,0,naSpbqCMV2qhTHKuXcnO,223301,2.0,"{""leapfrog"":1,""shipley_vocab"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""impossible_question"":5,""admc_rc1"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""admc_a2"":9,""admc_rp"":10,""shipley_abstraction"":11,""time_series"":12}",2023-09-20 22:08:21,2023-09-21 02:40:27
MPEyNy8ucm7dhQqVMwAyedTOPT,1,h17Cxfp7nZAh7AH24kxM,223301,2.0,"{""admc_rc1"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""shipley_abstraction"":4,""time_series"":5,""leapfrog"":6,""admc_a2"":7,""admc_rp"":8,""impossible_question"":9,""shipley_vocab"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12}",2023-09-20 23:07:18,2023-09-20 23:07:18
2HP5i426Yn85eYrxkfzNiY2Hnh,1,hch6AFhLf1xzOJuMRC3N,33ff78,2.0,"{""impossible_question"":1,""time_series"":2,""number_series"":3,""admc_rc2"":4,""admc_dr"":5,""admc_a1"":6,""graph_literacy"":7,""berlin_numeracy"":8,""cognitive_reflection"":9,""raven_matrix"":10,""coherence_forecasting"":11,""bayesian_update_easy"":12,""bayesian_update_hard"":13,""denominator_neglect_version_A"":14,""denominator_neglect_version_B"":15,""leapfrog"":16}",2023-09-20 23:31:08,2023-09-21 00:57:37
s9R6wo35MLgi8QQFvKODBruu7k,0,LkFzYwWXbSWxX2jrivrL,223301,2.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""admc_a2"":5,""admc_rc1"":6,""impossible_question"":7,""shipley_abstraction"":8,""time_series"":9,""shipley_vocab"":10,""leapfrog"":11,""admc_rp"":12}",2023-09-20 23:33:30,2023-09-20 23:35:44
Zbv79Ppl8ktS0BpCcLTk2TwY2k,1,I9gmFwCO9p5xFLn4C1dI,223301,2.0,"{""admc_a2"":1,""admc_rp"":2,""leapfrog"":3,""time_series"":4,""impossible_question"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""shipley_abstraction"":8,""admc_rc1"":9,""bayesian_update_easy"":10,""bayesian_update_hard"":11,""shipley_vocab"":12}",2023-09-20 23:35:19,2023-09-21 19:38:55
Ppfoji9eEugOrhKYj94KMT0HGb,1,4kOOnie1YhrqZIbs28zo,223301,2.0,"{""admc_a2"":1,""shipley_abstraction"":2,""shipley_vocab"":3,""admc_rc1"":4,""time_series"":5,""admc_rp"":6,""leapfrog"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""impossible_question"":12}",2023-09-20 23:35:41,2023-09-20 23:35:57
n3abCfcBKTBuNKSiSBeelbd0T6,0,PPB9Fc8l6V64A873XdYj,223301,2.0,"{""leapfrog"":1,""shipley_vocab"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""impossible_question"":7,""admc_rp"":8,""shipley_abstraction"":9,""admc_rc1"":10,""time_series"":11,""admc_a2"":12}",2023-09-20 23:44:51,2023-09-20 23:45:17
GQsfZVeuxdSH1Esw4qD9r2PCVj,1,3gcw66z4RGEahyQVR1wS,223301,2.0,"{""shipley_vocab"":1,""shipley_abstraction"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""admc_rc1"":5,""admc_a2"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""impossible_question"":9,""time_series"":10,""admc_rp"":11,""leapfrog"":12}",2023-09-21 00:06:11,2023-09-21 00:06:11
J3ZrcEMdWXIPuaF9Kw3Dq0XsSx,0,MCgC36f8VkjRXQh65Pcc,33ff78,2.0,"{""admc_a1"":1,""cognitive_reflection"":2,""impossible_question"":3,""time_series"":4,""leapfrog"":5,""berlin_numeracy"":6,""raven_matrix"":7,""coherence_forecasting"":8,""admc_dr"":9,""graph_literacy"":10,""number_series"":11,""bayesian_update_easy"":12,""bayesian_update_hard"":13,""denominator_neglect_version_A"":14,""denominator_neglect_version_B"":15,""admc_rc2"":16}",2023-09-21 00:21:12,2023-09-21 00:21:12
71sRFXTmszJZ8sFpGy0ywC82bZ,0,J8Acj77zIFyjJqzkanQd,33ff78,2.0,"{""berlin_numeracy"":1,""graph_literacy"":2,""number_series"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""admc_dr"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""leapfrog"":9,""impossible_question"":10,""raven_matrix"":11,""admc_rc2"":12,""admc_a1"":13,""time_series"":14,""cognitive_reflection"":15,""coherence_forecasting"":16}",2023-09-21 00:54:42,2023-09-21 00:58:04
aCRZ9G2SjYdjhSdhv0EVWtu3zf,1,OP1PXJ72nmf4TipeDUAb,223301,2.0,"{""admc_rp"":1,""leapfrog"":2,""shipley_abstraction"":3,""time_series"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""impossible_question"":9,""admc_rc1"":10,""shipley_vocab"":11,""admc_a2"":12}",2023-09-21 02:07:11,2023-09-21 02:07:11
4l8OTxtST1emsqJ6VzaF7Zjxoa,0,syuBcktwTbiEpRDxbage,223301,2.0,"{""shipley_vocab"":1,""admc_rp"":2,""admc_rc1"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""shipley_abstraction"":6,""time_series"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""impossible_question"":10,""leapfrog"":11,""admc_a2"":12}",2023-09-21 04:19:57,2023-09-21 06:15:40
51dt8HeAFjhjj6kN9cnTrzqTop,0,imamFek77c343RpRDAGg,223301,2.0,"{""admc_rc1"":1,""shipley_abstraction"":2,""time_series"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""admc_rp"":6,""impossible_question"":7,""admc_a2"":8,""denominator_neglect_version_A"":9,""denominator_neglect_version_B"":10,""leapfrog"":11,""shipley_vocab"":12}",2023-09-21 07:34:56,2023-09-21 07:34:56
x3WAm8yKVI1RDeaRJ8DJwoiCCy,1,cESXJVyUmp2icdHWBiGc,223301,2.0,"{""time_series"":1,""shipley_abstraction"":2,""admc_a2"":3,""leapfrog"":4,""shipley_vocab"":5,""admc_rp"":6,""impossible_question"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""admc_rc1"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12}",2023-09-21 13:21:20,2023-09-22 13:53:44
akqqXeTvUDw7SG7mkQd2aZ4lsu,1,BVQXcbkvoojsH8ohSYhQ,223301,2.0,"{""time_series"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""leapfrog"":4,""admc_rp"":5,""shipley_abstraction"":6,""admc_rc1"":7,""shipley_vocab"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""admc_a2"":11,""impossible_question"":12}",2023-09-21 14:18:35,2023-09-21 14:18:35
QAcxnX5whLezD6eIXggzl4ullf,1,5sGgiEeaWXdIqrSQzgLF,33ff78,2.0,"{""coherence_forecasting"":1,""leapfrog"":2,""admc_a1"":3,""number_series"":4,""raven_matrix"":5,""admc_dr"":6,""admc_rc2"":7,""graph_literacy"":8,""berlin_numeracy"":9,""impossible_question"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12,""time_series"":13,""cognitive_reflection"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-21 14:33:10,2023-09-21 14:33:10
Lqah72i9UEryDGU1ciNFjT57F9,1,iduhFd2bRDiLb4rOt1kE,223301,2.0,"{""shipley_vocab"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""admc_rc1"":4,""admc_rp"":5,""impossible_question"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""leapfrog"":9,""admc_a2"":10,""time_series"":11,""shipley_abstraction"":12}",2023-09-21 14:37:59,2023-09-23 01:25:25
i5UFDkXnaRVysYE6L1vvl2d9bc,1,ssw6lvCnvrisvRGBeBcS,33ff78,2.0,"{""graph_literacy"":1,""coherence_forecasting"":2,""admc_dr"":3,""number_series"":4,""bayesian_update_easy"":5,""bayesian_update_hard"":6,""admc_rc2"":7,""admc_a1"":8,""berlin_numeracy"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""time_series"":12,""impossible_question"":13,""raven_matrix"":14,""leapfrog"":15,""cognitive_reflection"":16}",2023-09-21 16:15:10,2023-09-21 16:15:10
CQ8GEMQbP51TjUnltpTPAXpVGz,1,B4SJRdeMnvSZVO8gkm52,223301,2.0,"{""admc_a2"":1,""admc_rc1"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""impossible_question"":5,""shipley_vocab"":6,""leapfrog"":7,""time_series"":8,""shipley_abstraction"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""admc_rp"":12}",2023-09-21 17:04:54,2023-09-21 17:04:54
61aPQhPllt71zmD9DkTCWkqTNm,1,3FnAXEVk96GR39dpvTAu,223301,2.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""admc_rc1"":3,""shipley_vocab"":4,""shipley_abstraction"":5,""admc_a2"":6,""denominator_neglect_version_A"":7,""denominator_neglect_version_B"":8,""impossible_question"":9,""admc_rp"":10,""time_series"":11,""leapfrog"":12}",2023-09-21 17:05:05,2023-09-21 17:05:05
bwAULxMY0L3SOhm8qpne9PSsQm,1,W50RS0BSWDoaNnfz2Td3,33ff78,2.0,"{""berlin_numeracy"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""leapfrog"":4,""raven_matrix"":5,""time_series"":6,""admc_dr"":7,""admc_a1"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""number_series"":11,""graph_literacy"":12,""cognitive_reflection"":13,""admc_rc2"":14,""impossible_question"":15,""coherence_forecasting"":16}",2023-09-21 17:05:22,2023-09-21 17:05:22
6TFX7HbJvA3irMt4fwqIPKbP6P,1,0He9HysyPCtTN8ogIXbb,223301,2.0,"{""shipley_vocab"":1,""admc_rp"":2,""impossible_question"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""leapfrog"":8,""admc_a2"":9,""admc_rc1"":10,""time_series"":11,""shipley_abstraction"":12}",2023-09-21 18:05:09,2023-09-21 18:05:09
RG5rAKXpPZmVtoqMNOtz3ueiqJ,1,WQ5TLsN6AEzG08dUuaai,33ff78,2.0,"{""graph_literacy"":1,""admc_rc2"":2,""leapfrog"":3,""number_series"":4,""cognitive_reflection"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""raven_matrix"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""admc_a1"":11,""coherence_forecasting"":12,""time_series"":13,""berlin_numeracy"":14,""impossible_question"":15,""admc_dr"":16}",2023-09-21 18:08:39,2023-09-21 18:08:39
iDMUcWLfoMtgpi68Uh0jNB8ws5,1,7p5QU381QSJDXva6VcAw,223301,2.0,"{""shipley_vocab"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""leapfrog"":4,""admc_rp"":5,""shipley_abstraction"":6,""time_series"":7,""admc_a2"":8,""admc_rc1"":9,""bayesian_update_easy"":10,""bayesian_update_hard"":11,""impossible_question"":12}",2023-09-21 19:34:11,2023-09-21 20:09:04
FRfSS395qilOmE8PV7CzzzunT4,1,Y34n1ewFozPlfrghTtE8,33ff78,2.0,"{""graph_literacy"":1,""admc_rc2"":2,""admc_a1"":3,""admc_dr"":4,""denominator_neglect_version_A"":5,""denominator_neglect_version_B"":6,""cognitive_reflection"":7,""leapfrog"":8,""berlin_numeracy"":9,""time_series"":10,""number_series"":11,""raven_matrix"":12,""coherence_forecasting"":13,""impossible_question"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-21 20:34:52,2023-09-21 20:34:52
3010VpETEkXFqjo39qrBStSWXM,1,aRuVj08pGlSs7XhXvV1v,223301,2.0,"{""admc_rp"":1,""leapfrog"":2,""shipley_vocab"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""shipley_abstraction"":6,""admc_a2"":7,""time_series"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""impossible_question"":11,""admc_rc1"":12}",2023-09-21 21:09:35,2023-09-21 21:09:35
fdhE1rz3Dp82IqkvQoJzNgeKnK,1,RuJJKRUlyxtRXzAiEC8C,33ff78,2.0,"{""raven_matrix"":1,""impossible_question"":2,""berlin_numeracy"":3,""graph_literacy"":4,""admc_rc2"":5,""coherence_forecasting"":6,""cognitive_reflection"":7,""admc_a1"":8,""time_series"":9,""bayesian_update_easy"":10,""bayesian_update_hard"":11,""admc_dr"":12,""number_series"":13,""leapfrog"":14,""denominator_neglect_version_A"":15,""denominator_neglect_version_B"":16}",2023-09-21 22:30:09,2023-09-21 22:45:51
Yrjye41coTNZrLhSpwCKRX0Xx9,1,YfEGjNjiKeyitcSdFtsk,33ff78,2.0,"{""coherence_forecasting"":1,""graph_literacy"":2,""time_series"":3,""bayesian_update_easy"":4,""bayesian_update_hard"":5,""number_series"":6,""raven_matrix"":7,""admc_dr"":8,""cognitive_reflection"":9,""leapfrog"":10,""denominator_neglect_version_A"":11,""denominator_neglect_version_B"":12,""impossible_question"":13,""admc_rc2"":14,""admc_a1"":15,""berlin_numeracy"":16}",2023-09-21 23:34:56,2023-09-22 13:54:16
oDIl4pCJ67Ls5WPm3SYKzacg0Y,1,r4qNysPnR4M81e9YnX3c,223301,2.0,"{""leapfrog"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""admc_rc1"":4,""admc_rp"":5,""admc_a2"":6,""time_series"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""shipley_abstraction"":10,""shipley_vocab"":11,""impossible_question"":12}",2023-09-22 00:08:39,2023-09-22 00:08:39
EUUs10sKsaeECCMRzsRGqdgb7i,1,1yw5xz3F8agvG6A44c8c,223301,2.0,"{""impossible_question"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""shipley_vocab"":4,""admc_rp"":5,""time_series"":6,""shipley_abstraction"":7,""leapfrog"":8,""admc_a2"":9,""bayesian_update_easy"":10,""bayesian_update_hard"":11,""admc_rc1"":12}",2023-09-22 00:15:21,2023-09-22 00:15:21
S8Uu9zPRp4c8uobuTzzQ1zDZm0,1,3LZAdXLXW8LPv5UZBAbT,223301,2.0,"{""impossible_question"":1,""leapfrog"":2,""time_series"":3,""admc_a2"":4,""admc_rc1"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""shipley_abstraction"":8,""admc_rp"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""shipley_vocab"":12}",2023-09-22 00:38:19,2023-09-22 00:38:19
4dJPVMak0QqVxygHG63Xpuqvwh,1,v0GhUCEdOuSpaaqYc1mE,33ff78,2.0,"{""impossible_question"":1,""raven_matrix"":2,""time_series"":3,""graph_literacy"":4,""admc_dr"":5,""coherence_forecasting"":6,""admc_rc2"":7,""berlin_numeracy"":8,""denominator_neglect_version_A"":9,""denominator_neglect_version_B"":10,""number_series"":11,""admc_a1"":12,""cognitive_reflection"":13,""leapfrog"":14,""bayesian_update_easy"":15,""bayesian_update_hard"":16}",2023-09-22 01:15:44,2023-09-22 01:15:44
oyxOR55cQDXeapBsc3fZaDDO3f,1,k8F6zlB2P8u9iRMDuRnX,33ff78,2.0,"{""raven_matrix"":1,""graph_literacy"":2,""admc_dr"":3,""time_series"":4,""impossible_question"":5,""cognitive_reflection"":6,""leapfrog"":7,""coherence_forecasting"":8,""number_series"":9,""admc_a1"":10,""bayesian_update_easy"":11,""bayesian_update_hard"":12,""denominator_neglect_version_A"":13,""denominator_neglect_version_B"":14,""admc_rc2"":15,""berlin_numeracy"":16}",2023-09-22 02:02:18,2023-09-22 02:02:18
8uKfwe9lXuESzLZGtPG61SxL5i,0,v0GhUCEdOuSpaaqYc1mE,33ff78,2.0,"{""admc_a1"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""time_series"":4,""impossible_question"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""admc_rc2"":8,""admc_dr"":9,""coherence_forecasting"":10,""leapfrog"":11,""raven_matrix"":12,""number_series"":13,""berlin_numeracy"":14,""cognitive_reflection"":15,""graph_literacy"":16}",2023-09-22 02:58:01,2023-09-22 02:58:01
p0OTM2UYxRVodD2GSjMf9yFcnz,1,f81zXUoD7CvdNqUSI1fT,33ff78,2.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""coherence_forecasting"":3,""denominator_neglect_version_A"":4,""denominator_neglect_version_B"":5,""graph_literacy"":6,""admc_a1"":7,""raven_matrix"":8,""admc_rc2"":9,""number_series"":10,""impossible_question"":11,""berlin_numeracy"":12,""cognitive_reflection"":13,""leapfrog"":14,""admc_dr"":15,""time_series"":16}",2023-09-22 03:04:28,2023-09-22 03:04:28
r7C8R3sk0wR7wUzqJ2MLF6r2oq,1,KWKFW3aFOM3D8GiRagyj,223301,2.0,"{""admc_a2"":1,""shipley_vocab"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""admc_rc1"":5,""shipley_abstraction"":6,""admc_rp"":7,""time_series"":8,""leapfrog"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""impossible_question"":12}",2023-09-22 03:17:19,2023-09-22 03:17:19
uHEkRGgBSXQicMtUOLC2QT2cxF,0,k8F6zlB2P8u9iRMDuRnX,33ff78,2.0,"{""berlin_numeracy"":1,""raven_matrix"":2,""bayesian_update_easy"":3,""bayesian_update_hard"":4,""cognitive_reflection"":5,""admc_rc2"":6,""time_series"":7,""admc_dr"":8,""graph_literacy"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""admc_a1"":12,""number_series"":13,""leapfrog"":14,""coherence_forecasting"":15,""impossible_question"":16}",2023-09-22 03:36:13,2023-09-22 03:38:07
8qixQtHJtiBigJXgJ3DsAOYMPZ,1,mXwsYfnMYmVkBLgOeXxH,223301,2.0,"{""time_series"":1,""admc_rc1"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""shipley_vocab"":5,""leapfrog"":6,""admc_rp"":7,""shipley_abstraction"":8,""impossible_question"":9,""admc_a2"":10,""bayesian_update_easy"":11,""bayesian_update_hard"":12}",2023-09-22 04:06:59,2023-09-22 04:06:59
kxiUQOlrVsibb3KtbmAXULbKNE,0,HQyEibbIDcJoYk1bbXH3,33ff78,2.0,"{""leapfrog"":1,""admc_a1"":2,""graph_literacy"":3,""impossible_question"":4,""denominator_neglect_version_A"":5,""denominator_neglect_version_B"":6,""berlin_numeracy"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""time_series"":10,""cognitive_reflection"":11,""admc_rc2"":12,""number_series"":13,""coherence_forecasting"":14,""raven_matrix"":15,""admc_dr"":16}",2023-09-22 04:54:06,2023-09-22 04:54:54
KlY8Nbe7yZfvAzJIsiwwvG8xK4,0,LnzLYBKeTmWgoITknjHO,223301,2.0,"{""admc_rc1"":1,""admc_a2"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""admc_rp"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""leapfrog"":8,""shipley_vocab"":9,""impossible_question"":10,""shipley_abstraction"":11,""time_series"":12}",2023-09-22 04:54:57,2023-09-22 04:54:57
PiVOIcvagidsK5l1Jo32CvWCDk,1,ZTRXpGxS3z6vhaRnlrCJ,33ff78,2.0,"{""raven_matrix"":1,""denominator_neglect_version_A"":2,""denominator_neglect_version_B"":3,""coherence_forecasting"":4,""time_series"":5,""bayesian_update_easy"":6,""bayesian_update_hard"":7,""impossible_question"":8,""admc_a1"":9,""cognitive_reflection"":10,""graph_literacy"":11,""berlin_numeracy"":12,""admc_rc2"":13,""admc_dr"":14,""number_series"":15,""leapfrog"":16}",2023-09-22 05:06:55,2023-09-22 05:06:55
qPZ8cKBxRJsRwmNCZkROMXKQuj,1,6RaLQ2xZ082ceHJn0zSE,223301,2.0,"{""bayesian_update_easy"":1,""bayesian_update_hard"":2,""leapfrog"":3,""admc_rp"":4,""time_series"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""admc_rc1"":8,""shipley_abstraction"":9,""impossible_question"":10,""admc_a2"":11,""shipley_vocab"":12}",2023-09-22 05:07:35,2023-09-22 15:03:27
WCd7WuXM5laqFwhC1fq8CDJ3s1,1,PGcl1e8m5kaxuCUoFmyg,33ff78,2.0,"{""denominator_neglect_version_A"":1,""denominator_neglect_version_B"":2,""coherence_forecasting"":3,""graph_literacy"":4,""berlin_numeracy"":5,""admc_rc2"":6,""impossible_question"":7,""admc_dr"":8,""bayesian_update_easy"":9,""bayesian_update_hard"":10,""admc_a1"":11,""raven_matrix"":12,""number_series"":13,""leapfrog"":14,""time_series"":15,""cognitive_reflection"":16}",2023-09-22 05:47:52,2023-09-22 05:47:52
bGvyNuZJMuweQQCWa1o7wI0g3P,0,xrgPyBzRkBWXcysjGZrT,223301,2.0,"{""leapfrog"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""admc_a2"":4,""admc_rp"":5,""impossible_question"":6,""time_series"":7,""denominator_neglect_version_A"":8,""denominator_neglect_version_B"":9,""admc_rc1"":10,""shipley_abstraction"":11,""shipley_vocab"":12}",2023-09-22 11:42:13,2023-09-22 16:44:47
tehGmhRD3yDFIU36rJReOJPn8s,1,spew82wdkX0wW8aCfVN6,223301,2.0,"{""shipley_abstraction"":1,""shipley_vocab"":2,""time_series"":3,""impossible_question"":4,""denominator_neglect_version_A"":5,""denominator_neglect_version_B"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""leapfrog"":9,""admc_rc1"":10,""admc_rp"":11,""admc_a2"":12}",2023-09-22 15:31:41,2023-09-22 19:32:37
HqbgUkO3OIjzL5eJ93pHNmiOro,1,Z461K2AhYjH0dLK3poZS,223301,2.0,"{""time_series"":1,""shipley_abstraction"":2,""leapfrog"":3,""admc_rc1"":4,""admc_a2"":5,""shipley_vocab"":6,""bayesian_update_easy"":7,""bayesian_update_hard"":8,""admc_rp"":9,""denominator_neglect_version_A"":10,""denominator_neglect_version_B"":11,""impossible_question"":12}",2023-09-22 17:13:10,2023-09-22 17:13:10
BsXe2qxOoxxCWSfGzsns5QCbpN,1,zUoYMIAkRhhPousQANuT,33ff78,2.0,"{""admc_dr"":1,""berlin_numeracy"":2,""denominator_neglect_version_A"":3,""denominator_neglect_version_B"":4,""admc_rc2"":5,""graph_literacy"":6,""raven_matrix"":7,""bayesian_update_easy"":8,""bayesian_update_hard"":9,""admc_a1"":10,""impossible_question"":11,""number_series"":12,""time_series"":13,""coherence_forecasting"":14,""cognitive_reflection"":15,""leapfrog"":16}",2023-09-22 20:36:11,2023-09-22 20:43:33
ackCMHfVvyoLtVYBH9MNdSvgVO,0,zUoYMIAkRhhPousQANuT,33ff78,2.0,"{""number_series"":1,""bayesian_update_easy"":2,""bayesian_update_hard"":3,""time_series"":4,""leapfrog"":5,""denominator_neglect_version_A"":6,""denominator_neglect_version_B"":7,""cognitive_reflection"":8,""admc_rc2"":9,""raven_matrix"":10,""graph_literacy"":11,""admc_a1"":12,""impossible_question"":13,""admc_dr"":14,""coherence_forecasting"":15,""berlin_numeracy"":16}",2023-09-22 22:19:04,2023-09-22 22:19:04
