"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","rt","crt_1","crt_2","crt_3","crt_4","crt_5","crt_6","crt_7","crt_correct_1","crt_correct_2","crt_correct_3","crt_correct_4","crt_correct_5","crt_correct_6","crt_correct_7","crt_correct_mean"
"vqMRdiNtApCRc6VUnqvqmj6WYk","8ZeZ4alKIUFjreX01n2494O5Dv",2853258,109,FALSE,187431,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"vqqO6kM4PHHGaL5Drx5j8l3CtS","bsM9MNKJ6OMZdVmT3pVgXfXKPr",2248314,528,FALSE,133994,"10 cents","5 minutes","36 days","4 days","30 students","10 dollars","has broken even in the stock market.",0,1,0,1,0,0,0,0.285714285714286
"VrfMHYZMGLow4iL3KzVUhGg64d","MDDkVdH4iYESgAFk50Z1tQLlrN",200125,11,FALSE,187234,"5 cents","5 minutes","47 days","9 days","29 students","20 dollars","has lost money.",1,1,1,0,1,1,1,0.857142857142857
"VROaZIt8QEjaMApFlz7Sg82MaO","NH10Lby6g7AGU5dgj0ZgQ3ucaD",3451039,889,FALSE,159423,"10 cents","100 minutes","24 days","9 days","30 students","20 dollars","has broken even in the stock market.",0,0,0,0,0,1,0,0.142857142857143
"vSeYbG0CpgKmmM6j64tOfptHnS","uik8yig0OyzWgI6jZBBjj71Jjt",2911900,1286,FALSE,162219,"10 cents","500 minutes","12 days","12 days","29 students","10 dollars","has broken even in the stock market.",0,0,0,0,1,0,0,0.142857142857143
"vsRVbJjq9ojH13LcuGyKd4QW2g","sbY9ZOo5nQKjxUXYvtYMsznIxY",9344936,1274,FALSE,102603,"5 cents","5 minutes","47 days","9 days","29 students","20 dollars","has lost money.",1,1,1,0,1,1,1,0.857142857142857
"VuS10FTo4N8LqyGNW1GonoOw2c","Eut9EpjAHVr2FT7FUlMIsvJSPj",1826305,287,FALSE,134310,"9 cents","20 minutes","12 days","3 days","29 students","0 dollars","has broken even in the stock market.",0,0,0,0,1,0,0,0.142857142857143
"vvAzboMhxsggVrtwQS0HsrsNaF","sZvIzoNQkQQkFBvAZ7f8eixZCf",15817428,880,FALSE,84848,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"vvdfD5WbqZmA6yL0YTuxxWz9yD","6VVhiBKzTaiMLJvOpioMNNUQ58",2540517,254,TRUE,281001,"5 cents","5 minutes","24 days","9 days","1 student","20 dollars","is ahead of where he began.",1,1,0,0,0,1,0,0.428571428571429
"vvG6JpUVnroLGUtsphAxMYDbra","9Ph23xwF9TR0hgTMdlATz8k10R",3502455,1303,FALSE,141554,"10 cents","100 minutes","12 days","4 days","29 students","10 dollars","has lost money.",0,0,0,1,1,0,1,0.428571428571429
"vvha7NeeJxlLw5o8VW88PrLoEN","DzyiWLsoMNo5QJ331OaiHOjtSF",3652665,1303,FALSE,116098,"10 cents","20 minutes","12 days","9 days","30 students","0 dollars","it cannot be determined.",0,0,0,0,0,0,0,0
"vvw1IMvkHTIBTczlzJCWl64RNv","t59r1BHkDPFmyDxKZzqVuNhw2c",3996563,669,FALSE,148808,"10 cents","5 minutes","24 days","9 days","1 student","20 dollars","has lost money.",0,1,0,0,0,1,1,0.428571428571429
"VWCY2ez2Kq0kwOjizk9GRqhUYI","SsqGRKo7VqWL2nlE57gBS8uyHm",711779,33,FALSE,196718,"5 cents","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,0,1,1,1,1,1,0.857142857142857
"VWSijElqL2aYgYLFILUVafW9a6","NkbnCH3tTU5TQy9puesSreKFGD",1169030,942,FALSE,194831,"10 cents","5 minutes","47 days","4 days","30 students","20 dollars","has lost money.",0,1,1,1,0,1,1,0.714285714285714
"Vz2IJFjm5dVUubLbDT43jOvpCc","3AhgOO8OMHGDXX1BBzdtle5pRY",3215015,1290,FALSE,111649,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"vzwugyca3IMLDpPFl2oTiP9D0v","9l3F3tjE2v6R0OCFjvYHlXQkXq",2490184,369,FALSE,89646,"10 cents","100 minutes","24 days","9 days","30 students","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"W1VkxZFgHlBOk807V8TjzwHrY7","yxHxMntJ6sIIdMVjbZdUReXSNL",2440735,1081,FALSE,86421,"10 cents","100 minutes","24 days","9 days","1 student","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"w21EvJIk4xb9ybonSwJRhD4pvm","bvpuicWHlLXoZq83akgYidLLOM",7581497,971,FALSE,239507,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"W4WsvXYSC8LCIKPWVQ8XGdizfq","0Hcc88lXrggQzJLQlNbINQCNVC",3625180,1174,FALSE,144403,"10 cents","5 minutes","47 days","4 days","1 student","0 dollars","has broken even in the stock market.",0,1,1,1,0,0,0,0.428571428571429
"w5d8De7fyyXTEvoS33cjWM12SN","TrmeXjbS3QwX9jv2JgkTcAk4YF",24572594,1292,TRUE,281001,"5 cents","5 minutes","47 days","3 days","29 students","10 dollars",NA,1,1,1,0,1,0,NA,0.571428571428571
"w5wQYGCqneTlI1EvpKOgzYaAFt","XrCnWy5zNtrslYrvtvqjI0VZPK",5971613,1249,FALSE,149659,"10 cents","100 minutes","24 days","9 days","30 students","0 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"w60cS6neqxIeGWakQSBs9CadYz","AD01kZQlWrNONRZ9tDPN6aeo5v",246672,16,FALSE,227803,"5 cents","5 minutes","24 days","4 days","30 students","10 dollars","has lost money.",1,1,0,1,0,0,1,0.571428571428571
"w6SOkUffaflEXJ6DlS3FVWIWRn","VVhZGTIRDZIwaye4fszf12bzIm",5048941,725,FALSE,170571,"10 cents","100 minutes","47 days","4 days","29 students","10 dollars","has lost money.",0,0,1,1,1,0,1,0.571428571428571
"wA42GAgqU7oglMBAUSdUOmW3mz","IIi8pjTRZhZrhVCuc10QHx0w94",2980374,823,FALSE,267821,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has broken even in the stock market.",1,1,1,1,1,1,0,0.857142857142857
"wAUUfha4DnqNXats1vpuZ06pfa","BhHsatBt2kCNlS0km5n2K71VFR",1570181,442,TRUE,281001,"10 cents","100 minutes","24 days","9 days","1 student","0 dollars",NA,0,0,0,0,0,0,NA,0
"WBZLslUr3RK99cZ4jVJxpAeYEt","R5Xr3tAVMEcy3zq5deM6hGTX4N",17494014,947,FALSE,108524,"5 cents","100 minutes","24 days","4 days","29 students","0 dollars","has lost money.",1,0,0,1,1,0,1,0.571428571428571
"wCIFCa27fViHrjk1FAQFZI9pjW","BnxY9QQq20LyHSZjqjqDY7PAGZ",4885650,933,FALSE,144874,"1 cent","5 minutes","12 days","3 days","29 students","10 dollars","has lost money.",0,1,0,0,1,0,1,0.428571428571429
"wearYHxCdgp5cHmIwksN1XIwUn","BBtqZ3uwgGoENuflzLliGIHek1",1070176,603,FALSE,124968,"10 cents","5 minutes","12 days","12 days","30 students","10 dollars","is ahead of where he began.",0,1,0,0,0,0,0,0.142857142857143
"WFkiCgRoPecFDakHpr4eJG7XCW","ojYj5aSVgrLOX3PeriLc7vDowk",525163,26,FALSE,171732,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"wFoSa6TXgAguR8vrOWvgiio3tA","NUOJMTpDgkTvJKvQAZm9mHcrcM",5412072,1207,FALSE,279548,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"wfs82rvrrs8aGPn9K4vVL7fLkX","TM0SJHMeHp7q56J39vND2Sy9da",253461,11,FALSE,142703,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"wg5oqg99hnv7DYYlvLLMOWI2ZX","klcIxcY9xExvJi2TjGC5QZ0Z2c",15582690,705,FALSE,279411,"5 cents","100 minutes","47 days","3 days","29 students","20 dollars","has lost money.",1,0,1,0,1,1,1,0.714285714285714
"wGEB3Fayja0Sch81HJRRgTZpGa","kFMAQG9BE7xAldeohpMX0OsEPy",2182827,192,FALSE,157139,"5 cents","5 minutes","12 days","4 days","30 students","20 dollars","has lost money.",1,1,0,1,0,1,1,0.714285714285714
"WhUcJooQXN8ef0iKcE8p8krhTz","FkCWykhCi8clcHr6dLZnjmrgP4",546084,25,FALSE,279234,"10 cents","100 minutes","24 days","9 days","30 students","20 dollars","has lost money.",0,0,0,0,0,1,1,0.285714285714286
"WjOSHD7Y4aYTubuqtTAymuwZKz","UaQRb6MfHJcXhJrXSVHqC8iD0V",1225082,182,FALSE,99115,"10 cents","5 minutes","47 days","4 days","30 students","0 dollars","is ahead of where he began.",0,1,1,1,0,0,0,0.428571428571429
"wjTJweLVvPanBss3kvTTlGu7LN","cucQ75PFhcEmgBPOFtmhkJUN2S",145023,11,FALSE,115939,"10 cents","100 minutes","24 days","9 days","1 student","0 dollars","it cannot be determined.",0,0,0,0,0,0,0,0
"WKtB9Z1bznZMlsHQ38FKa1kLfs","OLOQF7hWL5KEieQ7sWnGPSWQTk",3108302,1209,FALSE,150072,"10 cents","100 minutes","24 days","4 days","30 students","20 dollars","has lost money.",0,0,0,1,0,1,1,0.428571428571429
"wLKXtWinse2eMubWX25vxgf0gc","vz8Mz9jEtNxUQL5KffnQSXbLXS",5597140,1292,FALSE,175434,"10 cents","100 minutes","47 days","4 days","15 students","20 dollars","has lost money.",0,0,1,1,0,1,1,0.571428571428571
"WlW6EuhhubqNWUkx2czNY7bCa5","e7gmipfGHP423dfR8uQn7YIKfq",502637,24,FALSE,264902,"5 cents","5 minutes","47 days","4 days","30 students","20 dollars","has lost money.",1,1,1,1,0,1,1,0.857142857142857
"WM7NQX4La1IDHCL3C4lncANq7K","hDgPM24ghbZmNxTe9mrQ2XhPGd",1587907,84,FALSE,172668,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"wMiDmWJpqM3JSqbGUBMKpGFbrk","dLOExE0ue41DIH0vbk5zQwd4hd",3278962,1213,FALSE,165206,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"WMRcN6b8g9lt1yM2XlVVf2398U","WlUpp4Y2QOXonZXIZpXZ2BXxNm",103481793,645,FALSE,100433,"10 cents","100 minutes","24 days","9 days","29 students","10 dollars","has lost money.",0,0,0,0,1,0,1,0.285714285714286
"wmWE0Hs6fKbT7jq8k16IVakgRE","Rg9DvHzcp5hqmbwjMocFwRD16A",2519402,1199,FALSE,99207,"10 cents","100 minutes","12 days","9 days","29 students","10 dollars","is ahead of where he began.",0,0,0,0,1,0,0,0.142857142857143
"wnpOBYnJ9sDwSePLuN5JVRrEn3","2pj3giPT5euM6aVfbhMWoB4ynL",1096057,398,FALSE,123680,"10 cents","5 minutes","47 days","4 days","15 students","0 dollars","is ahead of where he began.",0,1,1,1,0,0,0,0.428571428571429
"wpBZo0TNJoduBfrb1z9ZVDL2Di","k3wIla1duyzMEpM4Ds3gaMz52n",3867377,894,FALSE,163004,"10 cents","20 minutes","47 days","3 days","29 students","10 dollars","has lost money.",0,0,1,0,1,0,1,0.428571428571429
"wQIIGuBaBiXsjKRUL7pCK1dm9w","uokpGNMqLHPT0Wi1Le0kdY9zmW",3738213,351,FALSE,87208,"10 cents","100 minutes","12 days","9 days","30 students","10 dollars","has lost money.",0,0,0,0,0,0,1,0.142857142857143
"wqLkdJ70e5XI236VgIuOOJvYvk","iqdhoDyV8jCKJzgwekb3hTAmP1",576436,41,FALSE,169398,"10 cents","100 minutes","24 days","4 days","30 students","10 dollars","has lost money.",0,0,0,1,0,0,1,0.285714285714286
"Wqmngn4OEaG7Bbu41fmZcMzBik","oW2yzj73WPPU12oxhcZ0bMUH4y",694043,367,FALSE,233053,"10 cents","5 minutes","24 days","12 days","15 students","10 dollars","is ahead of where he began.",0,1,0,0,0,0,0,0.142857142857143
"WrP4IpHUceMczUQAQhdTdS3DSr","E7ZKhWlOglsIH06VzU7AJz4Uux",2105451,1288,FALSE,53352,"10 cents","100 minutes","24 days","4 days","30 students","10 dollars","is ahead of where he began.",0,0,0,1,0,0,0,0.142857142857143
"wSb19hvrSiSnnGhWvQou6XEisN","xkoUN6l6zLScLZxbE8k4XvJY6C",6912761,661,FALSE,115109,"10 cents","500 minutes","24 days","4 days","15 students","10 dollars","has broken even in the stock market.",0,0,0,1,0,0,0,0.142857142857143
"WsOrzQmKGduOK3x6sHssyuTBGH","bnFnKhkRS3stojxpKCXWAimMdK",2721129,518,FALSE,151542,"9 cents","20 minutes","12 days","3 days","15 students","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"wsp44W9iIJZfl0sRLuvgIx9Q4o","x1DrmhTelJ9ImtdNIgE6gSqase",4233303,629,FALSE,108523,"10 cents","5 minutes","24 days","9 days","30 students","20 dollars","is ahead of where he began.",0,1,0,0,0,1,0,0.285714285714286
"WuYq0i1kNPyGoHIMnMgwxTurzD","qBySTbsDjfkbJvDpkeEh2kwuSq",1273298,180,FALSE,129341,"10 cents","20 minutes","24 days","9 days","30 students","0 dollars","has broken even in the stock market.",0,0,0,0,0,0,0,0
"Wv2tLgEJHvCcJWW3q3s0J9BTNo","ktjukwdjKpUNsdRBt12d0kbgCh",7185457,1201,FALSE,90083,"10 cents","100 minutes","24 days","12 days","1 student","20 dollars","is ahead of where he began.",0,0,0,0,0,1,0,0.142857142857143
"WvcmDNMzJNmPlOORfzaYzHmJXI","Q17mgH5ZtBKQuRqm7ifhVybMB7",3092356,1232,FALSE,197859,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"WvLXQTByDm37hkcVmBo0wIRQOv","N2DESwHT5EJikaZT1svP9VTMMs",5383686,1288,TRUE,280998,"10 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",0,1,1,1,1,0,1,0.714285714285714
"wyWnwezCt5BM7lwM9pb5ijjHvv","3GZq0JzvQYTkTws3zsiIr0Of6H",2127224,757,FALSE,105500,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"x3GPAWOzA6Vw9sJWWOjESzgm37","J9lZxbpbF4qHFmlMfKIHCYY35T",751788,103,FALSE,144353,"10 cents","500 minutes","24 days","9 days","30 students","20 dollars","is ahead of where he began.",0,0,0,0,0,1,0,0.142857142857143
"x3GV3xrlonYv9ULBiJu2YqxLW3","aZ6tU02kJiQ8pMWVEfUG4GT17W",1914826,1076,FALSE,109652,"10 cents","5 minutes","47 days","9 days","29 students","10 dollars","has broken even in the stock market.",0,1,1,0,1,0,0,0.428571428571429
"X4swgVbAdGApnGPtYAO9WkhU2u","lk1x3Pt7kcI1tmkAyDopWK6Wm8",8761796,720,TRUE,284001,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","is ahead of where he began.",0,1,1,1,1,1,0,0.714285714285714
"x5WNYSrE7tSf9ogYbJ5uVIg4aF","B21EbZxT85rSC3YI0FFE25dO6M",1094213,618,FALSE,111884,"5 cents","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,0,1,1,1,1,1,0.857142857142857
"x8f61zzMvqmZwUCLv7Kq3aQxyz","kmzKn4rUaOCrnRYUDQdrA9gYUZ",7106648,1225,FALSE,113059,"10 cents","5 minutes","12 days","9 days","29 students","10 dollars","has lost money.",0,1,0,0,1,0,1,0.428571428571429
"x8XYcnlgP5cZ4TmVIjhPmxQ2SH","OwwhwcV2M6A9X7JSdWwhMFMtVF",2817690,1054,FALSE,91146,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"XB05E7cgAFfkKwwLvc7zvy9ExJ","Mo9VXXf0sSRLXY5y0nyL0nVasN",4938703,1304,FALSE,187664,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"XbNPl4Hpdna0MS4lAiEYzqJiYb","ynAJWk0T9OXQVK9ORM0NmDlVAW",294079,11,FALSE,249160,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"XBynYGuPNurBRr69dN0SIhubKg","dCLvM7IHcs2jv5lQ2g2bIk2ehc",2812529,1098,FALSE,76559,"10 cents","5 minutes","24 days","9 days","29 students","0 dollars","is ahead of where he began.",0,1,0,0,1,0,0,0.285714285714286
"xbYS291gTRKnZjG3Ag9FfSrxG0","M4cWxwwfd1SjaIazB8FrcXdMk9",5152579,1272,FALSE,146577,"5 cents","100 minutes","47 days","12 days","1 student","10 dollars","has lost money.",1,0,1,0,0,0,1,0.428571428571429
"xcd8sIsfbf3P0VdnWXKtdLCcg5","GZ4jXPIFVi08IN3KfwBE6UWjO9",2925266,1060,FALSE,274711,"10 cents","100 minutes","36 days","9 days","30 students","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"xEXUPkaKuCg0t3u5Xw6TLOXwFk","NmO2DlitOeTb0VLAAnvPeolK7J",3692268,1291,FALSE,150407,"10 cents","500 minutes","24 days","3 days","30 students","30 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"XF9tlvTXPKEngNNneUQ8F0wXIo","rjyLOBVbXztWoHA2KFimfq9D0m",8723613,571,FALSE,158763,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","it cannot be determined.",0,1,1,1,1,1,0,0.714285714285714
"xFIPBICNApzVAz8usFTJGICj6W","tL6OKFWu7EJNHUJFse8KVsUBtm",1518972,91,TRUE,281002,"10 cents","100 minutes","47 days","4 days","29 students","20 dollars","is ahead of where he began.",0,0,1,1,1,1,0,0.571428571428571
"xFna5d6utTcx9yABIr54GN2x2h","H4OxR1V97wlMrvOeneKR1klh3p",1615918,669,FALSE,164806,"10 cents","5 minutes","47 days","4 days","29 students","0 dollars","has lost money.",0,1,1,1,1,0,1,0.714285714285714
"xGQN85iGkn1jIoos5CutbpuF4z","bVGPkGM2AXFJZt7UDIAMxn31NW",3349879,1054,FALSE,125345,"5 cents","5 minutes","24 days","9 days","29 students","20 dollars","has lost money.",1,1,0,0,1,1,1,0.714285714285714
"xgrBPWDTgNiCxkE4b0dUZ30U5J","UpYlscKqCU1wp5jai1CP34Rkdk",1029206,122,FALSE,265630,"5 cents","20 minutes","12 days","4 days","29 students","20 dollars","has lost money.",1,0,0,1,1,1,1,0.714285714285714
"xgWJLLmaMgOx7OV1tUZNU6k0e5","A6fyEgzx8w4MjVyB7weBdBYmrx",410042,11,FALSE,178530,"10 cents","5 minutes","12 days","9 days","15 students","10 dollars","is ahead of where he began.",0,1,0,0,0,0,0,0.142857142857143
"xhHENWyIadu5QP0XFgGnoYaRuG","NQuBdQmP85nZ61uoW39icobzMG",2994986,1084,FALSE,125634,"10 cents","5 minutes","47 days","9 days","30 students","20 dollars","has lost money.",0,1,1,0,0,1,1,0.571428571428571
"xI9z9QXj0TVedHgN2r4zWNeE1z","Ew4z4Lj5hxU3yHECAK7HG4QVWf",903016,602,FALSE,214414,"5 cents","5 minutes","47 days","4 days","15 students","10 dollars","has lost money.",1,1,1,1,0,0,1,0.714285714285714
"Xj32hSDADeYxMXnMTwwVI69yvs","SOQejT22Rj8apHedB2vzT1u8vo",6020862,716,FALSE,141340,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"XJoLXflUEvwco7M8xE3QDgeNr5","OT71CdGfLmsaT5sGVQp2ai7GXY",1879580,127,FALSE,242267,"10 cents","100 minutes","24 days","4 days","30 students","0 dollars","has lost money.",0,0,0,1,0,0,1,0.285714285714286
"xO5u72BmjAJFSzuQ9ai7yDvO0I","UPSRsPDwSIbc53DflndAjwLWv1",4967190,273,FALSE,276965,"1 cent","5 minutes","47 days","9 days","1 student","20 dollars","it cannot be determined.",0,1,1,0,0,1,0,0.428571428571429
"xpJjQKAxr9o5NGz3SjVhSxir14","zgqeNH9gjEXp2TcgCUAGxEDkON",955759,178,FALSE,147297,"10 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",0,1,1,1,1,1,1,0.857142857142857
"xSpokVRMFLxb0805xNjB1HJKpi","Qw0pzx1oWGUwxCgqTvsFkraT1p",1944136,651,FALSE,88955,"10 cents","100 minutes","47 days","9 days","30 students","10 dollars","is ahead of where he began.",0,0,1,0,0,0,0,0.142857142857143
"xTLNzx9HA6oTmSLGdVUz4ePafp","As3PBD8PKXiNJpZ412uH9JSaC5",1858578,185,FALSE,255750,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"xtuOagxhqj729NuYzwkBbvEn0h","EGCbCyhm61skhummQ4E232pSOy",2037187,689,FALSE,246273,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"XtX0pcFWwzw3833spnKbVLB86N","n5qd53ffPnc4mMGhGc4vYDsISu",5655253,1278,FALSE,128106,"10 cents","100 minutes","24 days","9 days","30 students","20 dollars","has broken even in the stock market.",0,0,0,0,0,1,0,0.142857142857143
"xU1qm2ZmjySDrRhRkSsXW5wnWx","fqMIinVZx5r0ypQiE6AfEnMuvM",4850241,586,FALSE,100539,"10 cents","100 minutes","47 days","4 days","30 students","20 dollars","has lost money.",0,0,1,1,0,1,1,0.571428571428571
"XVGYwB9tcZZqvYZfk03ltQ31Vz","JeWZYDivTEwcsyoEdCgZzWnSHr",3720136,274,FALSE,212879,"10 cents","100 minutes","47 days","9 days","29 students","20 dollars","has lost money.",0,0,1,0,1,1,1,0.571428571428571
"XVrjXVpkNNbgyaqsrWb7mAoz6O","5mrU6J0DF1MVYRsFcZ76PKTdND",4425558,1291,FALSE,94149,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"xxg9fdpkcmOAACnJGGOjGwFoZT","1ypZqW9LmrPuixNmaHFdm1sYPp",3557647,775,TRUE,281000,"10 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",0,1,1,1,1,0,1,0.714285714285714
"xxJSYQqXwueJbS69Zd7PtFaWEp","x2SXRmghxX8gBLSC5qpkOj5GMM",4089729,1186,FALSE,122392,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"xYLA3zXqR1BB6hQClsvMZOjo7i","13dhWcNkulrmDukGLNIVEdI0w2",533882,381,FALSE,75736,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"y4UkdYa0N5UCF021eiEgZMKXy3","pEN8nuLGRRaUUL56uMzCSTi5u2",1115927,69,FALSE,262712,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"y79XusUfZjb5AXRpm5B0UpxN2F","OyyW2aHBs7T3pK0CPGI2L9IJiU",3141950,1291,FALSE,70259,"10 cents","100 minutes","24 days","9 days","30 students","20 dollars","is ahead of where he began.",0,0,0,0,0,1,0,0.142857142857143
"y9Mnlj3Srv7r9o6JOPeRQcK3kw","IDsG5xWLlcdECbSzaQzGdXhdga",4864508,1222,FALSE,83819,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"YboWOcKIfX3bpzt5HsNpVqQfnG","lsZC8Z1aTzLG7ebxcmSZR6Qizt",6158166,294,FALSE,256303,"10 cents","20 minutes","12 days","4 days","29 students","30 dollars","has lost money.",0,0,0,1,1,0,1,0.428571428571429
"yCo4NBJED8nbbYWn522BSpl6jC","MPMtYiZafzlgkj9PGFisJEskOH",2721352,113,FALSE,277085,"10 cents","100 minutes","24 days","9 days","1 student","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"YcpMG31ppOraqpIkPgNNWiAfWo","R629DBZMaHwgpdtF1wfwQiHLjO",4201268,1308,FALSE,123674,"10 cents","5 minutes","47 days","4 days","30 students","20 dollars","has lost money.",0,1,1,1,0,1,1,0.714285714285714
"YdFWq2GqW3oJbMFdWxDueVebNG","zOYM4BfHQwWOUw1LtZFPGVE3gM",1846183,743,FALSE,154100,"10 cents","5 minutes","47 days","4 days","29 students","0 dollars","has lost money.",0,1,1,1,1,0,1,0.714285714285714
"YdU0rIOFWt8gJjejGSD9yva6R9","Pe1YIosJeum1GGHkiXWfgDXyat",295836,11,FALSE,274332,"10 cents","20 minutes","12 days","3 days","30 students","10 dollars","is ahead of where he began.",0,0,0,0,0,0,0,0
"Yf5HKwkNCR7j3cyK0H9s4O9bGu","KB7qOg3Xt8n0XID5WYcWIXhp8l",5292827,256,TRUE,281000,"5 cents","5 minutes","47 days","3 days","29 students","30 dollars",NA,1,1,1,0,1,0,NA,0.571428571428571
"YF8R3GFH0IIZunZyeUmZYZFX0y","zRxMCLn6SMHBWD3diMWU241jb7",1212692,432,FALSE,150174,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.",1,1,1,1,1,0,1,0.857142857142857
"yfYVQB5GQ7UlzWLpCmoUExxBFd","w2rEbd2JFyCZDLtBe820E73KWL",823221,67,FALSE,50272,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.",1,1,1,1,1,1,1,1
"yGYJfJ629y1xSxx6sGGZl0NwvN","qhOc81UupxeWpFPwB95XUuZFiE",20721469,1275,FALSE,19024,"10 cents","100 minutes","12 days","12 days","30 students","30 dollars","has broken even in the stock market.",0,0,0,0,0,0,0,0
"yI09eRz74FpOGxMl5EDywNh947","Oj1bYOS0QRcenkf8YkAPzIvvrl",3246039,248,FALSE,174260,"10 cents","100 minutes","47 days","3 days","29 students","30 dollars","has lost money.",0,0,1,0,1,0,1,0.428571428571429
"Yj0GaRapt1ODVnevKYo3l9sp0L","4y07EkeOiUTVxYZ3AXQxueW0RO",523815,12,FALSE,249044,"5 cents","5 minutes","47 days","9 days","29 students","20 dollars","has lost money.",1,1,1,0,1,1,1,0.857142857142857
"Yj1qhtON6ef9vnuqHsG5f6iRVW","Jjb4CMNdSxiQjMePHWurPJboeL",3118502,1149,FALSE,117191,"10 cents","100 minutes","24 days","4 days","29 students","20 dollars","has lost money.",0,0,0,1,1,1,1,0.571428571428571
"YlDeh0v7cqgBxJ9BYLcpuAOlIV","77J5IEBoA5nWXp315riPdooRLM",2406093,269,FALSE,75089,"10 cents","100 minutes","47 days","9 days","30 students","10 dollars","is ahead of where he began.",0,0,1,0,0,0,0,0.142857142857143
"Yn7QOnkMM1PwLKvo5Iz3B7axt0","MTBxFarasAhbHUwY1qKiwV71M2",3832829,639,FALSE,264913,"10 cents","500 minutes","24 days","9 days","30 students","20 dollars","is ahead of where he began.",0,0,0,0,0,1,0,0.142857142857143
"YNMGwYs3623LXP5QqpD3L5p7EA","8D1grPcGXPIonwyjfsbLKW9F3p",3272119,1173,FALSE,208689,"9 cents","100 minutes","12 days","3 days","29 students","20 dollars","has lost money.",0,0,0,0,1,1,1,0.428571428571429
"YnNU6U3XhNIFWlPhMRuhU2Wu5K","BnmxPG4nEN5qsiQbadjBwkBlXT",3860415,595,FALSE,165765,"5 cents","5 minutes","24 days","9 days","29 students","20 dollars","has lost money.",1,1,0,0,1,1,1,0.714285714285714
"yNWqQDfJvtNnpqWVYJqdtNgHra","OU9BvniiZWnPV1Vhogj34U9Cvf",4920351,1319,FALSE,156565,"10 cents","5 minutes","47 days","9 days","30 students","0 dollars","has lost money.",0,1,1,0,0,0,1,0.428571428571429
