"subject_id","rc1_1_vs_rc2_5","rc1_2_vs_rc2_4","rc1_3_vs_rc2_7","rc1_4_vs_rc2_2","rc1_5_vs_rc2_6","rc1_6_vs_rc2_3","rc1_7_vs_rc2_1","a1_1_vs_a2_6","a1_2_vs_a2_5","a1_3_vs_a2_3","a1_4_vs_a2_1","a1_5_vs_a2_7","a1_6_vs_a2_2","a1_7_vs_a2_4","resistance_to_framing_score_mean","rp_a1_vs_rp_b1","rp_a2_vs_rp_b2","rp_a3_vs_rp_b3","rp_a4_vs_rp_b4","rp_a5_vs_rp_b5","rp_a6_vs_rp_b6","rp_a7_vs_rp_b7","rp_a8_vs_rp_b8","rp_a9_vs_rp_b9","rp_a10_vs_rp_b10","rp_a3_vs_rp_a6","rp_b3_vs_rp_b6","rp_a4_vs_rp_a7","rp_b4_vs_rp_b7","rp_a2_vs_rp_a9","rp_b2_vs_rp_b9","rp_a1_plus_rp_a10_equals_1","rp_b1_plus_rp_b10_equals_1","rp_a5_plus_rp_a8_equals_1","rp_b5_plus_rp_b8_equals_1","risk_perception_prop_consistent","dr1_C","dr2_D","dr3_C","dr4_None","dr5_A","dr6_E","dr7_E","dr8_A","dr8_C","dr9_A","dr9_D","dr9_E","dr10_C","dr10_D","dr10_E","dr_score_mean"
"Y4piZj3qKcsxJWYZlPUu",0,2,2,1,1,3,3,0,1,1,1,0,2,0,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0.533333333333333
"0c8FwHA6as6GWOBJRG9v",1,1,1,3,2,2,0,1,0,1,2,2,3,3,1.57142857142857,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.25,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0.4
"NEzK3RrTXr3H711C5ner",2,1,0,1,1,2,3,4,0,0,1,3,2,0,1.42857142857143,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.866666666666667
"bUlYPKyttuvpKUcRBNW9",3,1,1,0,1,0,2,1,0,0,0,0,0,1,0.714285714285714,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"BTnpcne9levPSXUihg9C",0,2,1,1,1,0,0,0,0,1,2,0,4,1,0.928571428571429,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0.666666666666667
"fkFoEo1gGQv4gTV9uSmY",0,2,1,0,2,1,1,1,0,2,1,1,0,0,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866666666666667
"tpeAVPcZPp4su9E70bYx",1,0,0,0,1,0,0,0,0,0,1,0,1,2,0.428571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"PYH1CXUkU4mAxBsW5UHi",4,3,4,1,1,1,2,1,2,3,1,1,5,2,2.21428571428571,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"KyUoAik8BpKEx6tAQ726",0,1,0,2,4,2,0,0,1,1,0,0,1,0,0.857142857142857,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.866666666666667
"QJAVFnxIfKtUQDRfIcd9",1,1,1,1,0,0,1,0,0,0,2,0,2,0,0.642857142857143,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0.8
"jaqAJUH2433eB4OodRSx",1,0,3,1,1,1,1,2,0,2,1,2,0,2,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.866666666666667
"GeqLFnYuyrcwpuJJBlxp",3,0,2,0,0,0,0,2,0,1,1,0,3,1,0.928571428571429,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0.65,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0.533333333333333
"rLd0lHpGVa2JlPcDPHoK",2,1,1,1,1,0,1,5,1,0,2,1,1,1,1.28571428571429,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0.7,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0.666666666666667
"j3wPPP2j4S3VgnpmBFvH",1,0,1,1,1,0,0,0,0,0,2,1,1,0,0.571428571428571,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.55,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0.4
"puSjjud5MPEJwWtnleFz",2,2,1,0,1,1,1,1,0,1,2,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"zbI7AUMspFhHJsUyyaY2",3,0,4,4,5,1,4,3,0,0,1,0,0,2,1.92857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.866666666666667
"OnWF9xAaNJRvOuX00KEc",1,1,0,1,1,2,2,1,1,1,2,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0.65,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.4
"udX2082mfDPeFUNFECtx",3,1,1,0,0,1,3,1,1,1,0,1,3,0,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0.6
"VLLHim4Q2j7wFMmMQbHq",1,1,0,2,0,0,0,1,0,2,1,0,0,0,0.571428571428571,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.7,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0.6
"m2g6jSBVMT8QMYfBVVps",1,1,3,2,1,2,0,1,2,2,1,0,1,0,1.21428571428571,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0.55,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.533333333333333
"lGg2blsvC7fxdUOfsJJl",3,3,2,3,4,0,0,0,1,3,2,0,1,2,1.71428571428571,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0.666666666666667
"p7jxXch3zyEvD9B92JRQ",0,5,4,1,1,0,2,1,0,1,2,1,2,3,1.64285714285714,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.75,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.666666666666667
"3Wk3c1HGlTGUJ1UbAUNw",1,0,1,3,3,0,0,1,1,2,0,1,2,0,1.07142857142857,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.7,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0.733333333333333
"JLnGgJO2Ms84Cyk7fRai",1,2,0,0,0,0,0,3,1,2,1,1,0,0,0.785714285714286,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0.733333333333333
"2E7Kz0rLkjuxffXaHEf8",0,5,3,3,1,2,2,0,1,1,1,1,3,1,1.71428571428571,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0.8
"iNTbsxT1Zr20ZU3Jqrah",1,3,2,0,4,1,0,2,0,2,1,0,2,4,1.57142857142857,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.6,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0.666666666666667
"6rPerw3fPtggey7LPj6X",0,2,3,1,1,2,0,2,2,2,1,0,4,0,1.42857142857143,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"kgP1UJdbpmTSUhJNiSt3",1,0,2,2,5,3,2,1,1,0,1,1,2,2,1.64285714285714,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0.7,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0.733333333333333
"Sb8i6ZwHgcgJg7H5fXHz",0,3,1,0,3,0,0,1,1,1,2,1,1,1,1.07142857142857,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.866666666666667
"Fh8Etkgq6MyfQfZKnifu",3,1,3,1,0,1,4,0,2,0,1,2,1,2,1.5,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"V2ME98SReEaOQ3fhFVst",1,0,1,1,1,1,1,0,1,1,3,1,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0.533333333333333
"vSgAkbmZBhLr5kGKihkG",0,1,0,0,1,1,1,0,0,1,2,0,1,0,0.571428571428571,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.7,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0.6
"fGcn13Dce53Ic5t7KUSy",2,1,2,2,4,3,5,1,0,0,0,0,0,1,1.5,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.65,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0.666666666666667
"VS5l6y8k6nRvLQg16gSw",0,1,0,1,1,2,0,3,0,0,1,0,1,2,0.857142857142857,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0.733333333333333
"0ZYsHN4CfauJs75YWXmE",1,0,2,0,3,0,0,2,0,1,1,1,0,1,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0.733333333333333
"wUFqN9bUAEkgPgUV5sqO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0.8
"xDJ0JpfeWhke1GvUwHem",2,3,3,0,2,2,3,0,0,0,0,0,1,1,1.21428571428571,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.65,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.4
"xVa4sxiVQcwRAFeHBw6Q",0,3,2,1,2,0,0,0,1,1,2,1,4,1,1.28571428571429,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.75,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0.6
"5fPAvtKbs9M9BjcYmxU0",2,2,3,1,1,1,0,1,1,0,2,0,1,0,1.07142857142857,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0.65,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0.733333333333333
"t46xHr4YxXBc3lF6k7Ha",1,0,1,0,0,3,1,1,1,1,1,1,0,1,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0.6
"D6kyrtKaXKnHqAs0NTsC",4,1,1,3,1,0,1,1,0,0,0,2,1,0,1.07142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.8
"kr9CWXPe1Jc4tybB5TDJ",0,1,1,1,2,0,1,0,1,1,0,1,2,0,0.785714285714286,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"Ayo5YHWlCQsHNV7XrQc7",2,0,0,0,5,1,4,0,0,0,1,0,0,2,1.07142857142857,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.75,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0.666666666666667
"tN2DQnbEI0nG5Nu5ogz2",2,4,2,2,0,3,4,0,2,1,1,0,4,0,1.78571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0.666666666666667
"mz5gJk7Bysn1ctNZy9nb",1,0,1,1,1,1,2,1,1,1,1,2,0,3,1.14285714285714,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0.6,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0.733333333333333
"OwOc8QyU7AaqFGJJByVK",0,5,0,5,2,5,5,1,1,1,2,0,0,0,1.92857142857143,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.866666666666667
"etnyKJ3NA8vLJWQgHIDJ",0,5,1,1,5,1,4,0,1,4,1,5,4,2,2.42857142857143,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0.65,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0.4
"ETLoAZ2H20kQtboU7bWK",2,0,0,1,2,1,1,0,1,1,0,0,0,0,0.642857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.866666666666667
"PdFxJ834MDPUw4BmVEah",1,0,0,2,0,1,3,1,0,0,1,1,0,0,0.714285714285714,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0.65,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0.533333333333333
"ekoZy3uUi9SF8dBZvV7y",3,2,2,0,5,3,1,0,1,1,1,0,0,1,1.42857142857143,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"jdJRtSyyTamNP0WYAaei",3,0,1,1,0,1,1,3,0,1,2,1,1,1,1.14285714285714,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0.733333333333333
"bjusHaMvMJEVS8XmZ80t",2,2,3,2,4,2,2,0,1,0,3,1,2,0,1.71428571428571,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.75,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0.533333333333333
"MVHcDME931E94rnJdXDH",2,2,2,0,2,1,2,1,2,1,0,2,3,0,1.42857142857143,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.6,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0.4
"vt916IZuBW8BbCO8LZhg",1,1,1,3,0,3,4,2,1,3,2,1,1,2,1.78571428571429,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.466666666666667
"aSQHqNgAC72qFl41sNLj",1,0,0,1,1,2,1,1,2,0,1,0,0,0,0.714285714285714,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"Tw3fll1lETObklyLeep4",4,0,1,1,4,0,2,1,1,2,2,0,0,2,1.42857142857143,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0.533333333333333
"2QJZGGcIQF8A5FhBmyuz",2,0,0,2,2,2,2,2,0,5,0,0,3,3,1.64285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0.533333333333333
"UzgNwCP2klyuj9Bvt9ux",3,1,1,0,0,2,1,0,1,1,1,0,0,1,0.857142857142857,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0.6,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0.8
"imxFcTXtwyNUY9uOjkct",2,1,1,0,0,2,0,5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0.8
"mgH3X8YHuyVo5NqXdSaj",2,2,4,3,2,3,2,3,0,1,2,1,0,1,1.85714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0.8
"0vQoOOqbZMP3otq0XdM9",1,4,3,1,1,2,0,0,1,1,0,1,0,0,1.07142857142857,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0.7,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0.4
"MyHTs9661HDppd5Y8FQp",3,1,1,1,1,0,1,1,1,1,1,2,2,0,1.14285714285714,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0.6
"M137NRxqwFCoVKWJPFGt",1,1,3,0,2,1,3,3,0,1,2,1,1,1,1.42857142857143,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.55,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0.333333333333333
"nIVIY5hc7DmG8frmbML7",0,1,0,0,3,0,1,0,0,1,1,1,1,0,0.642857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.866666666666667
"LVOkVEUVB5INM1MjeBsr",0,0,2,3,1,0,2,1,0,2,1,1,0,3,1.14285714285714,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0.533333333333333
"0i0wZSbTdy53z6Cni0Dl",0,0,2,1,1,0,1,2,1,2,2,1,1,2,1.14285714285714,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.933333333333333
"gAL0DiMvJc0jSvoR8Baq",0,0,1,0,1,0,3,0,4,1,2,2,1,1,1.14285714285714,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.933333333333333
"AIreHXDAPHzQ5NBl7h1s",1,0,2,1,1,2,1,3,1,3,2,1,1,1,1.42857142857143,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.75,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0.533333333333333
"jELaj4QGeubKzHkFpLnO",1,2,5,1,0,2,1,4,1,2,0,0,0,0,1.35714285714286,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"jw8r3A4Xq0OQdENkOYbG",3,1,0,0,1,3,1,2,0,0,1,0,0,1,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0.75,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0.866666666666667
"umV9t8yhNwHqLYO7llmI",2,0,1,1,1,0,0,0,0,0,0,1,1,1,0.571428571428571,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0.7,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0.6
"9nohyzDvZOZcWfHHxyyl",3,4,3,2,3,2,4,1,2,1,3,1,1,0,2.14285714285714,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0.35,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0.466666666666667
"piTJXDJA6kamnbAqQVSc",0,3,1,0,4,2,1,1,2,2,2,0,0,0,1.28571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.866666666666667
"7vYEstY8KitU7rruFhbI",1,1,1,3,2,1,1,1,1,1,2,0,1,0,1.14285714285714,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0.65,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.8
"BlbFlr57Zxe7vC1FZ2xu",2,1,1,0,2,1,0,1,1,1,2,0,2,1,1.07142857142857,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0.5,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.333333333333333
"YhKp6PmpkSO7X4aGjYB9",2,1,1,0,2,2,0,1,1,2,2,0,1,1,1.14285714285714,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0.6
"ZWrbw4NnMzB5thxdUE70",0,1,0,1,3,0,1,2,2,3,1,1,1,2,1.28571428571429,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0.45,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0.4
"3RVHWOebZPPvYZwkVRaC",4,3,3,0,3,1,0,1,0,1,1,2,2,3,1.71428571428571,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.75,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0.533333333333333
"jwrZAchUJllqwC4lOtJw",2,0,1,2,1,0,2,3,1,1,1,1,1,1,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.933333333333333
"XGaVXviFC59TLyx7AKLq",3,3,1,0,2,2,3,1,0,0,3,1,2,2,1.64285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0.733333333333333
"d1jMVfIndO3aguyDWGQR",3,1,3,1,1,1,2,1,0,1,1,0,0,0,1.07142857142857,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"nRnUY9CTiB7LVJe7haxE",1,1,3,0,1,1,3,1,1,1,2,1,2,2,1.42857142857143,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0.6
"yWx2uJPTKZJGfAOeaat6",2,1,1,2,2,1,3,2,1,1,1,0,0,1,1.28571428571429,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"G6yZPeZFTfBrmFkUZaqv",4,4,3,3,1,4,3,4,3,1,0,0,3,1,2.42857142857143,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.55,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0.4
"L93UQXO4wGARzfPq08oO",3,1,2,1,4,3,1,3,0,0,2,1,0,1,1.57142857142857,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.75,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0.533333333333333
"oEQ7OxQXOW1OrOwhfEPF",2,1,1,1,1,1,0,1,1,2,0,2,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0.5,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0.6
"O72SSmqP7lQY9cI1IRXS",1,2,3,0,5,1,1,1,1,3,2,1,0,0,1.5,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0.8
"giDo1r2zlRWJhaOQtwjO",5,0,5,0,0,4,5,2,4,2,1,0,2,1,2.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0.466666666666667
"zJThJn0epJEOnAA7d7S3",1,0,1,2,0,0,4,1,0,1,0,0,1,1,0.857142857142857,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.8
"KrVNLVpt6Hl3efXpBh6Q",2,3,4,3,1,5,0,0,0,1,4,0,3,0,1.85714285714286,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.866666666666667
"abY8uFHKTekjWnOLXuQw",1,2,0,1,0,1,0,3,1,0,2,1,1,2,1.07142857142857,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0.733333333333333
"W7wGadcsbSpwMxXs8Yvw",1,0,1,2,4,2,0,1,1,2,0,0,0,2,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.866666666666667
"Mlh747YAui02cXxoOo7i",1,2,2,2,2,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0.8
"LBg0xU9XZnPijXtSAo67",2,1,2,2,0,1,1,0,1,2,1,2,1,2,1.28571428571429,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.75,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"Owa2LoPD0gHy7KjtL0db",1,0,3,1,0,1,2,1,1,0,1,1,0,1,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.75,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"1UyTuCcPk3kU0qlGCyiZ",4,5,3,5,0,3,0,1,2,1,1,0,1,2,2,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0.55,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0.733333333333333
"T9VACiwBbmZCwXUD9UDS",0,1,1,2,2,0,2,0,0,4,1,2,4,0,1.35714285714286,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0.6
