"subject_id","Format","qorder","Frame","item","form","wave","1","2","3","4","5","resolution","0.05","0.25","0.5","0.75","0.95","total_score","sscore_standardized"
"gdcaQlSlTYPXtURldtrQ","Separate","descending","Positive","G1294",1,1,39,29,529,69,79,18535,924.8,4626.5,9003,13849.5,17533.2,45937,0.939149227383498
"gdcaQlSlTYPXtURldtrQ","Separate","descending","Positive","G1461",1,1,5,854,525,545,55,419.84,20.742,325.62,52.58,31.29,346.598,776.83,5
"gdcaQlSlTYPXtURldtrQ","Separate","descending","Positive","G181",1,1,3,52,54,5,6,192,9.45,35,69,140.25,176.7,430.4,0.581478057020792
"gdcaQlSlTYPXtURldtrQ","Separate","descending","Positive","G1948",1,1,2.65,2.45,2.75,2.86,2.95,2104825,105241.1175,526205.6375,1052411.125,1578616.605,1999580.9475,5262055.4325,1.53609575215754
"gdcaQlSlTYPXtURldtrQ","Separate","descending","Positive","G410",1,1,91,71,61,81,2,35719,1781.4,8912,17829,26728.5,33931.15,89182.05,0.954280871830314
"gdcaQlSlTYPXtURldtrQ","Separate","descending","Positive","M1571",1,1,83,43,3,52,5,411719409.546,20585966.3273,102929841.6365,205859703.273,308789518.1595,391133434.3187,1029298463.715,0.629386435127434
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G1472",3,1,5,5.3,5.4,6,7,4.3,0.665,0.75,0.55,0.425,0.135,2.525,-0.390568052191239
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G1588",3,1,3.4,3.6,3.8,4,4.5,3.8,0.02,0.0499999999999999,0,0.05,0.035,0.155,-0.539791162012593
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G1920",3,1,4.5e+08,4.75e+08,5e+08,5.25e+08,5.5e+08,472874941,1143747.05,1593794.25,13562529.5,13031264.75,3856252.95,33187588.5,-1.35163486638659
"wpuprVe7NdoAh24nfRik","List","descending","Positive","M3028",3,1,15,20,25,30,35,1931,95.8,477.75,953,1425.75,1801.2,4753.5,0.423651863783864
"wpuprVe7NdoAh24nfRik","List","descending","Positive","M3701",3,1,0.6,0.8,1,1.2,1.4,1.47,0.0435,0.1675,0.235,0.2025,0.0665000000000001,0.715,-0.518529031575732
"wpuprVe7NdoAh24nfRik","List","descending","Positive","M5839",3,1,6,7,9,12,15,17,0.55,2.5,4,3.75,1.9,12.7,-0.504678653088093
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G1190",2,1,3.75,3.85,3.9,3.95,4,3.837,0.00435000000000001,0.00974999999999993,0.0314999999999999,0.02825,0.00815,0.0819999999999998,-0.591796092412282
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G1799",2,1,1200,1300,1400,1500,1600,1358,7.9,14.5,21,35.5,12.1,91,-0.568429111910658
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G2268",2,1,183000,190000,195000,2e+05,210000,269735,4336.75,19933.75,37367.5,52301.25,56748.25,170687.5,-0.500789369914521
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G2346",2,1,114.6,114,113.5,113,112.5,114.2,0.379999999999992,0.0500000000000007,0.350000000000001,0.900000000000002,1.615,3.295,-0.492017458702267
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G794",2,1,42,55,65,80,100,55,0.65,0,5,6.25,2.25,14.15,-0.875883448475202
"wpuprVe7NdoAh24nfRik","List","descending","Positive","G938",2,1,15810,15820,15830,15840,15860,15948,6.9,32,59,81,83.6,262.5,-1.29930842786948
"wpuprVe7NdoAh24nfRik","List","descending","Positive","M5680",2,1,0.6,0.65,0.7,0.75,0.8,3.2,0.13,0.6375,1.25,1.8375,2.28,6.135,-0.485164737075123
"wpuprVe7NdoAh24nfRik","List","descending","Positive","M811",2,1,200,225,250,275,325,118,77.9,80.25,66,39.25,10.35,273.75,0.435602942704769
"wpuprVe7NdoAh24nfRik","List","descending","Positive","M8907",2,1,131000,132000,133000,134000,135000,120856,9636.8,8358,6072,3286,707.200000000001,28060,-1.1556498810897
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G1472",3,1,5.6,5.8,6,6.2,6.4,4.3,1.235,1.125,0.85,0.475,0.105,3.79,0.091836907075797
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G1588",3,1,3.5,3.625,3.75,3.875,4,3.8,0.015,0.04375,0.0249999999999999,0.01875,0.01,0.1125,-0.555552178450481
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G1920",3,1,2.58e+08,2.69e+08,2.8e+08,2.91e+08,3.02e+08,472874941,10743747.05,50968735.25,96437470.5,136406205.75,162331193.95,456887352.5,-0.610790157411569
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","M3028",3,1,700,800,900,1000,1100,1931,61.55,282.75,515.5,698.25,789.45,2347.5,-0.585607861941411
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","M3701",3,1,0.8,0.85,0.9,0.95,1,1.47,0.0335,0.155,0.285,0.39,0.4465,1.31,-0.31635391051207
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","M5839",3,1,8,10,12,14,15,17,0.45,1.75,2.5,2.25,1.9,8.85,-0.575207211801521
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G1190",2,1,3.5,3.7,3.8,3.85,3.87,3.837,0.01685,0.03425,0.0185000000000002,0.00324999999999998,0.00165,0.0745000000000002,-0.600082123275602
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G1799",2,1,1425,1450,1475,1500,1525,1358,63.65,69,58.5,35.5,8.35000000000001,235,-0.485024115171555
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G2268",2,1,150000,165000,180000,195000,210000,269735,5986.75,26183.75,44867.5,56051.25,56748.25,189837.5,-0.440431621269836
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G2346",2,1,112,113,114,115,116,114.2,0.11,0.300000000000001,0.100000000000001,0.199999999999999,0.0899999999999999,0.800000000000001,-0.529634757518341
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G794",2,1,40,80,90,95,100,55,0.75,18.75,17.5,10,2.25,49.25,-0.24688499468352
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","G938",2,1,15817,15822,15827,15832,15837,15948,6.55,31.5,60.5,87,105.45,291,-1.29807413795707
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","M5680",2,1,-10,-5,0,5,10,3.2,0.66,2.05,1.6,0.45,0.34,5.1,-0.49635985562281
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","M811",2,1,50,75,100,125,150,118,3.4,10.75,9,1.75,1.6,26.5,-1.48644518730662
"anjHfZoe4UgUXeUG4cRG","List","ascending","Negative","M8907",2,1,99000,103000,107000,111000,115000,120856,1092.8,4464,6928,7392,5563.2,25440,-1.1719489049628
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G1472",3,1,5,5.25,5.5,5.75,6.25,4.3,0.665,0.7125,0.6,0.3625,0.0975000000000001,2.4375,-0.42393598415635
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G1588",3,1,4.2,3.5,3.25,3.75,4,3.8,0.38,0.075,0.275,0.0374999999999999,0.01,0.7775,-0.308938627128242
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G1920",3,1,3500000,4e+06,4500000,4750000,5e+06,472874941,23468747.05,117218735.25,234187470.5,351093705.75,444481193.95,1170449852.5,0.636883425545608
"syuBcktwTbiEpRDxbage","List","ascending","Negative","M3028",3,1,500,750,800,900,1000,1931,71.55,295.25,565.5,773.25,884.45,2590,-0.483884884597945
"syuBcktwTbiEpRDxbage","List","ascending","Negative","M3701",3,1,1,1.2,1.5,1.75,2,1.47,0.0235,0.0675,0.015,0.07,0.0265,0.2025,-0.692671467786029
"syuBcktwTbiEpRDxbage","List","ascending","Negative","M5839",3,1,300,425,500,550,650,17,268.85,306,241.5,133.25,31.65,981.25,5
"syuBcktwTbiEpRDxbage","List","ascending","Negative","C1084",1,1,200,250,300,350,400,12,178.6,178.5,144,84.5,19.4,605,5
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G1189",1,1,14000,14500,14750,15000,15500,14968.77,48.4385,117.1925,109.385,7.80749999999989,26.5615,309.385,-0.686177557195454
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G1210",1,1,90,92,95,97,100,96.615,0.33075,1.15375,0.807499999999997,0.0962500000000013,0.16925,2.5575,-0.413849735018762
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G1294",1,1,5000,5250,5500,5750,6500,18535,676.75,3321.25,6517.5,9588.75,11433.25,31537.5,-0.160793710324475
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G1461",1,1,400,410,415,420,425,419.84,0.991999999999999,2.45999999999999,2.41999999999999,0.0400000000000063,0.258000000000002,6.16999999999999,-0.225884874065999
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G181",1,1,300,320,350,375,450,192,102.6,96,79,45.75,12.9,336.25,0.0680277922102931
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G1948",1,1,1950000,2e+06,2100000,2200000,2250000,2104825,7741.25,26206.25,2412.5,23793.75,7258.75000000001,67412.5,-0.636678821600574
"syuBcktwTbiEpRDxbage","List","ascending","Negative","G410",1,1,25000,27500,30000,35000,40000,35719,535.95,2054.75,2859.5,539.25,214.05,6203.5,-0.779467652777293
"syuBcktwTbiEpRDxbage","List","ascending","Negative","M1571",1,1,385,390,395,400,425,411719409.546,20585951.2273,102929754.8865,205859507.273,308789257.1595,391133035.3187,1029297505.865,0.629385068174277
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G1472",3,1,3,4,5.8,6.2,6.5,4.3,0.065,0.075,0.75,0.475,0.11,1.475,-0.790983235772573
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G1588",3,1,2.9,3.4,3.6,3.8,4,3.8,0.045,0.1,0.0999999999999999,0,0.01,0.255,-0.502706417452858
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G1920",3,1,5e+08,5.8e+08,6e+08,6.5e+08,6.9e+08,472874941,25768806.05,80343794.25,63562529.5,44281264.75,10856252.95,224812647.5,-1.01657588564291
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","M3028",3,1,9000,11000,15000,18000,21000,1931,6715.55,6801.75,6534.5,4017.25,953.450000000001,25022.5,5
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","M3701",3,1,0.94,0.63,0.3,0.16,0.02,1.47,0.0265,0.21,0.585,0.9825,1.3775,3.1815,0.319563298010019
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","M5839",3,1,5,10,14,17,20,17,0.6,1.75,1.5,0,0.15,4,-0.66405487667428
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","C1084",1,1,6,10,13,15,20,12,0.3,0.5,0.5,0.75,0.4,2.45,-0.503837641000661
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G1189",1,1,10000,11000,12000,14000,15000,14968.77,248.4385,992.1925,1484.385,726.5775,1.56149999999998,3453.155,1.25193388814808
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G1210",1,1,91,96,97,98,99,96.615,0.28075,0.153749999999999,0.192500000000003,0.346250000000001,0.11925,1.0925,-0.507941309271236
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G1294",1,1,73000,75200,78600,80500,82000,18535,51741.75,42498.75,30032.5,15491.25,3173.25,142937.5,5
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G1461",1,1,410,415,418,420,430,419.84,0.491999999999999,1.20999999999999,0.919999999999987,0.0400000000000063,0.508000000000002,3.16999999999999,-0.29595007513547
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G181",1,1,2,4,6,8,11,192,9.5,47,93,138,171.95,459.45,0.739903231664923
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G1948",1,1,2e+06,2200000,2500000,2800000,3e+06,2104825,5241.25,71381.25,197587.5,173793.75,44758.75,492762.5,-0.458766753926803
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","G410",1,1,6000,10000,12000,14000,15000,35719,1485.95,6429.75,11859.5,16289.25,19683.05,55747.5,0.255701519293794
"2o6tSgw09wEiH2UVjsUa","Separate","descending","Negative","M1571",1,1,20,32,36,38,40,411719409.546,20585969.4773,102929844.3865,205859686.773,308789528.6595,391133401.0687,1029298430.365,0.62938638753346
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G1472",3,1,1,4.5,5,5.5,6,4.3,0.165,0.15,0.35,0.3,0.0850000000000001,1.05,-0.953056048174542
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G1588",3,1,5,4,3.7,3.5,3,3.8,1.14,0.15,0.0499999999999998,0.225,0.76,2.325,0.264947794933658
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G1920",3,1,86031381,2.5e+08,3e+08,4e+08,367172835,472874941,19342178,55718735.25,86437470.5,54656205.75,100417000.7,316571590.2,-0.856134146051959
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","M3028",3,1,400,500,550,700,999,1931,76.55,357.75,690.5,923.25,885.4,2933.45,-0.339815785345931
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","M3701",3,1,0,0.2,0.4,0.5,0.8,1.47,0.0735,0.3175,0.535,0.7275,0.6365,2.29,0.0166404065339609
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","M5839",3,1,25,50,100,150,200,17,7.6,24.75,41.5,33.25,9.15000000000001,116.25,1.39226478971072
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","C1084",1,1,10,20,22,25,30,12,0.1,6,5,3.25,0.900000000000001,15.25,-0.297184082099844
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G1189",1,1,12000,14000,16000,17000,18000,14968.77,148.4385,242.1925,515.615,507.8075,151.5615,1565.615,0.0882791431941752
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G1210",1,1,55,60,65,90,102,96.615,2.08075,9.15375,15.8075,4.96125,0.26925,32.2725,1.49463567720803
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G1294",1,1,9000,9100,9150,9175,9200,18535,476.75,2358.75,4692.5,7020,8868.25,23416.25,-0.781156332836428
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G1461",1,1,419,419.25,419.5,419.7,0.42,419.84,0.0419999999999988,0.147499999999994,0.169999999999987,0.10499999999999,398.449,398.9135,5
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G181",1,1,1,1,1,1,1,192,9.55,47.75,95.5,143.25,181.45,477.5,0.83833952778632
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G1948",1,1,1500000,1950000,2e+06,2250000,2500000,2104825,30241.25,38706.25,52412.5,36293.75,19758.75,177412.5,-0.590668882858091
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","G410",1,1,1700,1800,1850,1875,1900,35719,1700.95,8479.75,16934.5,25383,32128.05,84626.25,0.859092277568214
"bmGsIJF6hfx1U1Vwcw5l","Separate","ascending","Positive","M1571",1,1,2.75e+08,3e+08,3.25e+08,3.5e+08,3.9e+08,411719409.546,6835970.4773,27929852.3865,43359704.773,46289557.1595,20633439.0687,145048523.865,-0.632531659376599
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G1472",3,1,5,6,7,8,9,4.3,0.665,1.275,1.35,0.925,0.235,4.45,0.343526451041208
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G1588",3,1,3.5,3.6,3.7,3.8,3.9,3.8,0.015,0.0499999999999999,0.0499999999999998,0,0.00500000000000001,0.12,-0.552770822608501
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G1920",3,1,3e+08,3.1e+08,3.15e+08,3.2e+08,3.25e+08,472874941,8643747.05,40718735.25,78937470.5,114656205.75,140481193.95,383437352.5,-0.739218465609105
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","M3028",3,1,1500,1600,1700,1800,1900,1931,21.55,82.75,115.5,98.25,29.45,347.5,-1.42456025240299
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","M3701",3,1,0.5,0.75,1,1.5,2,1.47,0.0485,0.18,0.235,0.00750000000000001,0.0265,0.4975,-0.592433382552785
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","M5839",3,1,5,7,8,10,15,17,0.6,2.5,4.5,5.25,1.9,14.75,-0.467124485461463
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","C1084",1,1,10,11,12,13,14,12,0.1,0.25,0,0.25,0.1,0.7,-0.532091057256632
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G1189",1,1,13000,14000,15000,15500,16000,14968.77,98.4385,242.1925,15.6149999999998,132.8075,51.5615,540.615,-0.543625936209573
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G1210",1,1,95000,96000,97000,97500,98000,96.615,90158.21575,71927.53875,48451.6925,24350.84625,4895.16925,239783.4625,5
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G1294",1,1,5500,5700,5900,6000,6100,18535,651.75,3208.75,6317.5,9401.25,11813.25,31392.5,-0.171869909218024
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G1461",1,1,400,405,410,415,420,419.84,0.991999999999999,3.70999999999999,4.91999999999999,3.62999999999998,0.00800000000000126,13.26,-0.0602974488718174
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G181",1,1,91,95,100,105,110,192,5.05,24.25,46,65.25,77.9,218.45,-0.574398561424086
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G1948",1,1,2e+06,2100000,2200000,2300000,2400000,2104825,5241.25,1206.25,47587.5,48793.75,14758.75,117587.5,-0.615692015451446
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","G410",1,1,20000,25000,30000,31000,32000,35719,785.95,2679.75,2859.5,3539.25,3533.05,13397.5,-0.629156676193259
"ah0mKhe7mumokdxDXjAK","List","descending","Positive","M1571",1,1,380000,390000,4e+05,410000,420000,411719409.546,20566970.4773,102832352.3865,205659704.773,308482057.1595,390734439.0687,1028275523.865,0.627926591877093
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G1472",3,1,5.1,5.3,5.4,5.5,5.6,4.3,0.76,0.75,0.55,0.3,0.065,2.425,-0.428702831579937
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G1588",3,1,3.8,4,4.1,4.2,4.4,3.8,0,0.15,0.15,0.1,0.0300000000000001,0.43,-0.437808114473322
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G1920",3,1,5.4e+08,5.55e+08,5.6e+08,5.7e+08,5.75e+08,472874941,63768806.05,61593794.25,43562529.5,24281264.75,5106252.95,198312647.5,-1.06291149037041
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","M3028",3,1,1880,1900,1925,1950,1970,1931,2.55,7.75,3,4.75,1.95,20,-1.56193870634107
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","M3701",3,1,2.4,2.5,2.7,2.8,2.9,1.47,0.8835,0.7725,0.615,0.3325,0.0715000000000001,2.675,0.14745960251633
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","M5839",3,1,10,11,12,14,15,17,0.35,1.5,2.5,2.25,1.9,8.5,-0.581618898957287
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G1190",2,1,3.84,3.86,3.88,3.9,3.92,3.837,0.00284999999999969,0.0172499999999998,0.0214999999999999,0.0157499999999999,0.00414999999999999,0.0614999999999992,-0.614444576772025
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G1799",2,1,1460,1480,1500,1510,1520,1358,96.9,91.5,71,38,8.10000000000001,305.5,-0.44419041885137
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G2268",2,1,2e+05,204000,208000,210000,215000,269735,3486.75,16433.75,30867.5,44801.25,51998.25,147587.5,-0.573596889167379
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G2346",2,1,117,117.2,117.4,117.8,118,114.2,2.66,2.25,1.6,0.899999999999999,0.19,7.6,-0.427110656536655
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G794",2,1,42,45,52,60,70,55,0.65,2.5,1.5,1.25,0.750000000000001,6.65,-1.01028482749052
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","G938",2,1,135,140,145,150,155,15948,790.65,3952,7901.5,11848.5,15003.35,39496,0.399832388932151
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","M5680",2,1,0.4,0.5,0.6,1,1.1,3.2,0.14,0.675,1.3,1.65,1.995,5.76,-0.489220939447474
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","M811",2,1,125,130,135,140,150,118,6.65,9,8.5,5.5,1.6,31.25,-1.44952009684129
"cvU0YrPU7AWiei9BlleV","List","ascending","Positive","M8907",2,1,205000,207000,210000,212000,215000,120856,79936.8,64608,44572,22786,4707.2,216610,0.0173199476403131
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G1472",3,1,5.3,5.4,5.5,5.6,5.7,4.3,0.95,0.825,0.6,0.325,0.0700000000000001,2.77,-0.297137842688928
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G1588",3,1,3.5,3.6,3.7,3.8,4,3.8,0.015,0.0499999999999999,0.0499999999999998,0,0.01,0.125,-0.550916585380514
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G1920",3,1,3.5e+08,3.45e+08,3.4e+08,3.35e+08,3.3e+08,472874941,6143747.05,31968735.25,66437470.5,103406205.75,135731193.95,343687352.5,-0.808721872700352
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","M3028",3,1,12500,12000,11000,10500,10000,1931,10040.55,7551.75,4534.5,2142.25,403.45,24672.5,5
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","M3701",3,1,1.75,1.5,1.25,1,0.5,1.47,0.266,0.0225,0.11,0.3525,0.9215,1.6725,-0.193179992216982
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","M5839",3,1,13,14,15,16,17,17,0.2,0.75,1,0.75,0,2.7,-0.687869714681411
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","C1084",1,1,11,12,13,14,15,12,0.05,0,0.5,0.5,0.15,1.2,-0.524018652612069
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G1189",1,1,14000,14500,15750,15000,15500,14968.77,48.4385,117.1925,390.615,7.80749999999989,26.5615,590.615,-0.512801298189878
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G1210",1,1,98,97.5,97,96.5,96,96.615,1.31575,0.663750000000004,0.192500000000003,0.0862499999999962,0.584249999999995,2.8425,-0.39554523081265
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G1294",1,1,8000,8100,8200,8300,8400,18535,526.75,2608.75,5167.5,7676.25,9628.25,25607.5,-0.613772051281333
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G1461",1,1,420,421,422,423,424,419.84,0.152000000000024,0.870000000000019,1.08000000000001,0.790000000000006,0.208000000000001,3.10000000000006,-0.297584929827089
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G181",1,1,150,160,170,180,200,192,2.1,8,11,9,0.4,30.5,-1.59939035400118
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G1948",1,1,2000,2100,2200,2300,2400,2104825,105141.25,525681.25,1051312.5,1576893.75,1997303.75,5256332.5,1.5337020087598
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","G410",1,1,40000,38000,36000,35000,34000,35719,4066.95,1710.75,140.5,539.25,1633.05,8090.5,-0.740040795282982
"eKfdPzOOh91TaRYeDnXJ","List","ascending","Positive","M1571",1,1,3e+08,2.8e+08,2.6e+08,2.4e+08,2.2e+08,411719409.546,5585970.4773,32929852.3865,75859704.773,128789557.1595,182133439.0687,425298523.865,-0.232585298006479
"iuzksaAl7aeR1oSIYQ0t","List","descending","Positive","G1472",3,1,4.8,5,5.3,5.5,5.8,4.3,0.475,0.525,0.5,0.3,0.0750000000000001,1.875,-0.638444118217779
"iuzksaAl7aeR1oSIYQ0t","List","descending","Positive","G1588",3,1,3,3.5,3.8,4,4.5,3.8,0.04,0.075,0,0.05,0.035,0.2,-0.523103026960712
"iuzksaAl7aeR1oSIYQ0t","List","descending","Positive","G1920",3,1,3.25e+08,3.75e+08,4e+08,5e+08,6.2e+08,472874941,7393747.05,24468735.25,36437470.5,6781264.75,7356252.95000001,82437470.5,-1.26552078845346
"iuzksaAl7aeR1oSIYQ0t","List","descending","Positive","M3028",3,1,1575,1675,1750,1900,2100,1931,17.8,64,90.5,23.25,8.45000000000001,204,-1.4847550864186
"iuzksaAl7aeR1oSIYQ0t","List","descending","Positive","M3701",3,1,1,0.8,0.5,0.2,0.05,1.47,0.0235,0.1675,0.485,0.9525,1.349,2.9775,0.250246113645335
"iuzksaAl7aeR1oSIYQ0t","List","descending","Positive","M5839",3,1,5,9,11,13,15,17,0.6,2,3,3,1.9,10.5,-0.544980686638623
